filename,filepath,label
352929.wav,data/backapp_full_audios/0/352929.wav,0
79051.wav,data/backapp_full_audios/0/79051.wav,0
123930.wav,data/backapp_full_audios/0/123930.wav,0
1271.wav,data/backapp_full_audios/0/1271.wav,0
184947.wav,data/backapp_full_audios/0/184947.wav,0
45828.wav,data/backapp_full_audios/0/45828.wav,0
232607.wav,data/backapp_full_audios/0/232607.wav,0
64759.wav,data/backapp_full_audios/0/64759.wav,0
9542.wav,data/backapp_full_audios/0/9542.wav,0
55960.wav,data/backapp_full_audios/0/55960.wav,0
186039.wav,data/backapp_full_audios/0/186039.wav,0
345960.wav,data/backapp_full_audios/0/345960.wav,0
236096.wav,data/backapp_full_audios/0/236096.wav,0
342431.wav,data/backapp_full_audios/0/342431.wav,0
176859.wav,data/backapp_full_audios/0/176859.wav,0
64246.wav,data/backapp_full_audios/0/64246.wav,0
381496.wav,data/backapp_full_audios/0/381496.wav,0
154507.wav,data/backapp_full_audios/0/154507.wav,0
353396.wav,data/backapp_full_audios/0/353396.wav,0
358432.wav,data/backapp_full_audios/0/358432.wav,0
231895.wav,data/backapp_full_audios/0/231895.wav,0
117254.wav,data/backapp_full_audios/0/117254.wav,0
7294.wav,data/backapp_full_audios/0/7294.wav,0
159779.wav,data/backapp_full_audios/0/159779.wav,0
356161.wav,data/backapp_full_audios/0/356161.wav,0
256343.wav,data/backapp_full_audios/0/256343.wav,0
2396.wav,data/backapp_full_audios/0/2396.wav,0
189773.wav,data/backapp_full_audios/0/189773.wav,0
113131.wav,data/backapp_full_audios/0/113131.wav,0
16373.wav,data/backapp_full_audios/0/16373.wav,0
162825.wav,data/backapp_full_audios/0/162825.wav,0
238209.wav,data/backapp_full_audios/0/238209.wav,0
246859.wav,data/backapp_full_audios/0/246859.wav,0
71200.wav,data/backapp_full_audios/0/71200.wav,0
355286.wav,data/backapp_full_audios/0/355286.wav,0
187306.wav,data/backapp_full_audios/0/187306.wav,0
99634.wav,data/backapp_full_audios/0/99634.wav,0
340899.wav,data/backapp_full_audios/0/340899.wav,0
77448.wav,data/backapp_full_audios/0/77448.wav,0
333851.wav,data/backapp_full_audios/0/333851.wav,0
33852.wav,data/backapp_full_audios/0/33852.wav,0
115675.wav,data/backapp_full_audios/0/115675.wav,0
28758.wav,data/backapp_full_audios/0/28758.wav,0
219168.wav,data/backapp_full_audios/0/219168.wav,0
67571.wav,data/backapp_full_audios/0/67571.wav,0
153655.wav,data/backapp_full_audios/0/153655.wav,0
417301.wav,data/backapp_full_audios/0/417301.wav,0
371306.wav,data/backapp_full_audios/0/371306.wav,0
429037.wav,data/backapp_full_audios/0/429037.wav,0
155113.wav,data/backapp_full_audios/0/155113.wav,0
10428.wav,data/backapp_full_audios/0/10428.wav,0
216570.wav,data/backapp_full_audios/0/216570.wav,0
394439.wav,data/backapp_full_audios/0/394439.wav,0
348888.wav,data/backapp_full_audios/0/348888.wav,0
84572.wav,data/backapp_full_audios/0/84572.wav,0
255880.wav,data/backapp_full_audios/0/255880.wav,0
219054.wav,data/backapp_full_audios/0/219054.wav,0
380320.wav,data/backapp_full_audios/0/380320.wav,0
76516.wav,data/backapp_full_audios/0/76516.wav,0
95864.wav,data/backapp_full_audios/0/95864.wav,0
195283.wav,data/backapp_full_audios/0/195283.wav,0
67358.wav,data/backapp_full_audios/0/67358.wav,0
425437.wav,data/backapp_full_audios/0/425437.wav,0
183023.wav,data/backapp_full_audios/0/183023.wav,0
102369.wav,data/backapp_full_audios/0/102369.wav,0
372326.wav,data/backapp_full_audios/0/372326.wav,0
372526.wav,data/backapp_full_audios/0/372526.wav,0
326782.wav,data/backapp_full_audios/0/326782.wav,0
159405.wav,data/backapp_full_audios/0/159405.wav,0
358147.wav,data/backapp_full_audios/0/358147.wav,0
7643.wav,data/backapp_full_audios/0/7643.wav,0
256127.wav,data/backapp_full_audios/0/256127.wav,0
180762.wav,data/backapp_full_audios/0/180762.wav,0
58047.wav,data/backapp_full_audios/0/58047.wav,0
90614.wav,data/backapp_full_audios/0/90614.wav,0
425850.wav,data/backapp_full_audios/0/425850.wav,0
170670.wav,data/backapp_full_audios/0/170670.wav,0
115759.wav,data/backapp_full_audios/0/115759.wav,0
242023.wav,data/backapp_full_audios/0/242023.wav,0
138015.wav,data/backapp_full_audios/0/138015.wav,0
94210.wav,data/backapp_full_audios/0/94210.wav,0
10338.wav,data/backapp_full_audios/0/10338.wav,0
77069.wav,data/backapp_full_audios/0/77069.wav,0
321946.wav,data/backapp_full_audios/0/321946.wav,0
158776.wav,data/backapp_full_audios/0/158776.wav,0
355856.wav,data/backapp_full_audios/0/355856.wav,0
190088.wav,data/backapp_full_audios/0/190088.wav,0
200048.wav,data/backapp_full_audios/0/200048.wav,0
127980.wav,data/backapp_full_audios/0/127980.wav,0
202741.wav,data/backapp_full_audios/0/202741.wav,0
68389.wav,data/backapp_full_audios/0/68389.wav,0
204949.wav,data/backapp_full_audios/0/204949.wav,0
137602.wav,data/backapp_full_audios/0/137602.wav,0
112354.wav,data/backapp_full_audios/0/112354.wav,0
178819.wav,data/backapp_full_audios/0/178819.wav,0
201324.wav,data/backapp_full_audios/0/201324.wav,0
264988.wav,data/backapp_full_audios/0/264988.wav,0
55971.wav,data/backapp_full_audios/0/55971.wav,0
87704.wav,data/backapp_full_audios/0/87704.wav,0
119086.wav,data/backapp_full_audios/0/119086.wav,0
181930.wav,data/backapp_full_audios/0/181930.wav,0
100943.wav,data/backapp_full_audios/0/100943.wav,0
217172.wav,data/backapp_full_audios/0/217172.wav,0
246779.wav,data/backapp_full_audios/0/246779.wav,0
332423.wav,data/backapp_full_audios/0/332423.wav,0
33876.wav,data/backapp_full_audios/0/33876.wav,0
189567.wav,data/backapp_full_audios/0/189567.wav,0
1829.wav,data/backapp_full_audios/0/1829.wav,0
234222.wav,data/backapp_full_audios/0/234222.wav,0
274077.wav,data/backapp_full_audios/0/274077.wav,0
390876.wav,data/backapp_full_audios/0/390876.wav,0
239473.wav,data/backapp_full_audios/0/239473.wav,0
356479.wav,data/backapp_full_audios/0/356479.wav,0
37353.wav,data/backapp_full_audios/0/37353.wav,0
153905.wav,data/backapp_full_audios/0/153905.wav,0
101744.wav,data/backapp_full_audios/0/101744.wav,0
63884.wav,data/backapp_full_audios/0/63884.wav,0
374130.wav,data/backapp_full_audios/0/374130.wav,0
111947.wav,data/backapp_full_audios/0/111947.wav,0
138050.wav,data/backapp_full_audios/0/138050.wav,0
266597.wav,data/backapp_full_audios/0/266597.wav,0
426315.wav,data/backapp_full_audios/0/426315.wav,0
330786.wav,data/backapp_full_audios/0/330786.wav,0
365060.wav,data/backapp_full_audios/0/365060.wav,0
261149.wav,data/backapp_full_audios/0/261149.wav,0
64289.wav,data/backapp_full_audios/0/64289.wav,0
354328.wav,data/backapp_full_audios/0/354328.wav,0
247083.wav,data/backapp_full_audios/0/247083.wav,0
209205.wav,data/backapp_full_audios/0/209205.wav,0
372408.wav,data/backapp_full_audios/0/372408.wav,0
369968.wav,data/backapp_full_audios/0/369968.wav,0
202426.wav,data/backapp_full_audios/0/202426.wav,0
94395.wav,data/backapp_full_audios/0/94395.wav,0
64017.wav,data/backapp_full_audios/0/64017.wav,0
135951.wav,data/backapp_full_audios/0/135951.wav,0
119350.wav,data/backapp_full_audios/0/119350.wav,0
371663.wav,data/backapp_full_audios/0/371663.wav,0
417421.wav,data/backapp_full_audios/0/417421.wav,0
19982.wav,data/backapp_full_audios/0/19982.wav,0
154504.wav,data/backapp_full_audios/0/154504.wav,0
21220.wav,data/backapp_full_audios/0/21220.wav,0
191537.wav,data/backapp_full_audios/0/191537.wav,0
222922.wav,data/backapp_full_audios/0/222922.wav,0
107616.wav,data/backapp_full_audios/0/107616.wav,0
355134.wav,data/backapp_full_audios/0/355134.wav,0
90969.wav,data/backapp_full_audios/0/90969.wav,0
68038.wav,data/backapp_full_audios/0/68038.wav,0
239001.wav,data/backapp_full_audios/0/239001.wav,0
247843.wav,data/backapp_full_audios/0/247843.wav,0
408617.wav,data/backapp_full_audios/0/408617.wav,0
391870.wav,data/backapp_full_audios/0/391870.wav,0
266192.wav,data/backapp_full_audios/0/266192.wav,0
135509.wav,data/backapp_full_audios/0/135509.wav,0
356257.wav,data/backapp_full_audios/0/356257.wav,0
377382.wav,data/backapp_full_audios/0/377382.wav,0
135549.wav,data/backapp_full_audios/0/135549.wav,0
247208.wav,data/backapp_full_audios/0/247208.wav,0
16152.wav,data/backapp_full_audios/0/16152.wav,0
357692.wav,data/backapp_full_audios/0/357692.wav,0
194668.wav,data/backapp_full_audios/0/194668.wav,0
40264.wav,data/backapp_full_audios/0/40264.wav,0
204684.wav,data/backapp_full_audios/0/204684.wav,0
424786.wav,data/backapp_full_audios/0/424786.wav,0
242164.wav,data/backapp_full_audios/0/242164.wav,0
69007.wav,data/backapp_full_audios/0/69007.wav,0
135726.wav,data/backapp_full_audios/0/135726.wav,0
175400.wav,data/backapp_full_audios/0/175400.wav,0
180671.wav,data/backapp_full_audios/0/180671.wav,0
373570.wav,data/backapp_full_audios/0/373570.wav,0
258040.wav,data/backapp_full_audios/0/258040.wav,0
357487.wav,data/backapp_full_audios/0/357487.wav,0
1950.wav,data/backapp_full_audios/0/1950.wav,0
51845.wav,data/backapp_full_audios/0/51845.wav,0
382482.wav,data/backapp_full_audios/0/382482.wav,0
365045.wav,data/backapp_full_audios/0/365045.wav,0
125126.wav,data/backapp_full_audios/0/125126.wav,0
264377.wav,data/backapp_full_audios/0/264377.wav,0
263658.wav,data/backapp_full_audios/0/263658.wav,0
33738.wav,data/backapp_full_audios/0/33738.wav,0
349717.wav,data/backapp_full_audios/0/349717.wav,0
48235.wav,data/backapp_full_audios/0/48235.wav,0
187968.wav,data/backapp_full_audios/0/187968.wav,0
126984.wav,data/backapp_full_audios/0/126984.wav,0
144599.wav,data/backapp_full_audios/0/144599.wav,0
257005.wav,data/backapp_full_audios/0/257005.wav,0
356918.wav,data/backapp_full_audios/0/356918.wav,0
269316.wav,data/backapp_full_audios/0/269316.wav,0
50898.wav,data/backapp_full_audios/0/50898.wav,0
352904.wav,data/backapp_full_audios/0/352904.wav,0
232006.wav,data/backapp_full_audios/0/232006.wav,0
7397.wav,data/backapp_full_audios/0/7397.wav,0
86662.wav,data/backapp_full_audios/0/86662.wav,0
219778.wav,data/backapp_full_audios/0/219778.wav,0
79388.wav,data/backapp_full_audios/0/79388.wav,0
70363.wav,data/backapp_full_audios/0/70363.wav,0
129685.wav,data/backapp_full_audios/0/129685.wav,0
166438.wav,data/backapp_full_audios/0/166438.wav,0
402262.wav,data/backapp_full_audios/0/402262.wav,0
262403.wav,data/backapp_full_audios/0/262403.wav,0
416670.wav,data/backapp_full_audios/0/416670.wav,0
210662.wav,data/backapp_full_audios/0/210662.wav,0
39065.wav,data/backapp_full_audios/0/39065.wav,0
163332.wav,data/backapp_full_audios/0/163332.wav,0
425505.wav,data/backapp_full_audios/0/425505.wav,0
233223.wav,data/backapp_full_audios/0/233223.wav,0
19094.wav,data/backapp_full_audios/0/19094.wav,0
162706.wav,data/backapp_full_audios/0/162706.wav,0
193395.wav,data/backapp_full_audios/0/193395.wav,0
233486.wav,data/backapp_full_audios/0/233486.wav,0
399351.wav,data/backapp_full_audios/0/399351.wav,0
189481.wav,data/backapp_full_audios/0/189481.wav,0
169115.wav,data/backapp_full_audios/0/169115.wav,0
144753.wav,data/backapp_full_audios/0/144753.wav,0
123679.wav,data/backapp_full_audios/0/123679.wav,0
104017.wav,data/backapp_full_audios/0/104017.wav,0
71783.wav,data/backapp_full_audios/0/71783.wav,0
370889.wav,data/backapp_full_audios/0/370889.wav,0
235197.wav,data/backapp_full_audios/0/235197.wav,0
254723.wav,data/backapp_full_audios/0/254723.wav,0
345258.wav,data/backapp_full_audios/0/345258.wav,0
417935.wav,data/backapp_full_audios/0/417935.wav,0
277011.wav,data/backapp_full_audios/0/277011.wav,0
165167.wav,data/backapp_full_audios/0/165167.wav,0
154313.wav,data/backapp_full_audios/0/154313.wav,0
31605.wav,data/backapp_full_audios/0/31605.wav,0
190220.wav,data/backapp_full_audios/0/190220.wav,0
179855.wav,data/backapp_full_audios/0/179855.wav,0
48202.wav,data/backapp_full_audios/0/48202.wav,0
131470.wav,data/backapp_full_audios/0/131470.wav,0
422063.wav,data/backapp_full_audios/0/422063.wav,0
171116.wav,data/backapp_full_audios/0/171116.wav,0
170962.wav,data/backapp_full_audios/0/170962.wav,0
24279.wav,data/backapp_full_audios/0/24279.wav,0
357461.wav,data/backapp_full_audios/0/357461.wav,0
109102.wav,data/backapp_full_audios/0/109102.wav,0
150864.wav,data/backapp_full_audios/0/150864.wav,0
22721.wav,data/backapp_full_audios/0/22721.wav,0
374980.wav,data/backapp_full_audios/0/374980.wav,0
13449.wav,data/backapp_full_audios/0/13449.wav,0
56608.wav,data/backapp_full_audios/0/56608.wav,0
213259.wav,data/backapp_full_audios/0/213259.wav,0
405634.wav,data/backapp_full_audios/0/405634.wav,0
205040.wav,data/backapp_full_audios/0/205040.wav,0
169945.wav,data/backapp_full_audios/0/169945.wav,0
44187.wav,data/backapp_full_audios/0/44187.wav,0
389806.wav,data/backapp_full_audios/0/389806.wav,0
405212.wav,data/backapp_full_audios/0/405212.wav,0
213887.wav,data/backapp_full_audios/0/213887.wav,0
32613.wav,data/backapp_full_audios/0/32613.wav,0
81478.wav,data/backapp_full_audios/0/81478.wav,0
84614.wav,data/backapp_full_audios/0/84614.wav,0
157040.wav,data/backapp_full_audios/0/157040.wav,0
101480.wav,data/backapp_full_audios/0/101480.wav,0
360797.wav,data/backapp_full_audios/0/360797.wav,0
236258.wav,data/backapp_full_audios/0/236258.wav,0
385892.wav,data/backapp_full_audios/0/385892.wav,0
189229.wav,data/backapp_full_audios/0/189229.wav,0
221950.wav,data/backapp_full_audios/0/221950.wav,0
68034.wav,data/backapp_full_audios/0/68034.wav,0
336761.wav,data/backapp_full_audios/0/336761.wav,0
345305.wav,data/backapp_full_audios/0/345305.wav,0
89915.wav,data/backapp_full_audios/0/89915.wav,0
397621.wav,data/backapp_full_audios/0/397621.wav,0
416681.wav,data/backapp_full_audios/0/416681.wav,0
247569.wav,data/backapp_full_audios/0/247569.wav,0
403991.wav,data/backapp_full_audios/0/403991.wav,0
100317.wav,data/backapp_full_audios/0/100317.wav,0
348825.wav,data/backapp_full_audios/0/348825.wav,0
43382.wav,data/backapp_full_audios/0/43382.wav,0
19116.wav,data/backapp_full_audios/0/19116.wav,0
869.wav,data/backapp_full_audios/0/869.wav,0
89886.wav,data/backapp_full_audios/0/89886.wav,0
154405.wav,data/backapp_full_audios/0/154405.wav,0
56706.wav,data/backapp_full_audios/0/56706.wav,0
372663.wav,data/backapp_full_audios/0/372663.wav,0
51095.wav,data/backapp_full_audios/0/51095.wav,0
151433.wav,data/backapp_full_audios/0/151433.wav,0
135631.wav,data/backapp_full_audios/0/135631.wav,0
413898.wav,data/backapp_full_audios/0/413898.wav,0
196562.wav,data/backapp_full_audios/0/196562.wav,0
346302.wav,data/backapp_full_audios/0/346302.wav,0
358684.wav,data/backapp_full_audios/0/358684.wav,0
19874.wav,data/backapp_full_audios/0/19874.wav,0
247135.wav,data/backapp_full_audios/0/247135.wav,0
325012.wav,data/backapp_full_audios/0/325012.wav,0
404762.wav,data/backapp_full_audios/0/404762.wav,0
410237.wav,data/backapp_full_audios/0/410237.wav,0
356477.wav,data/backapp_full_audios/0/356477.wav,0
89948.wav,data/backapp_full_audios/0/89948.wav,0
124831.wav,data/backapp_full_audios/0/124831.wav,0
354483.wav,data/backapp_full_audios/0/354483.wav,0
66011.wav,data/backapp_full_audios/0/66011.wav,0
355315.wav,data/backapp_full_audios/0/355315.wav,0
118516.wav,data/backapp_full_audios/0/118516.wav,0
151907.wav,data/backapp_full_audios/0/151907.wav,0
40282.wav,data/backapp_full_audios/0/40282.wav,0
372396.wav,data/backapp_full_audios/0/372396.wav,0
424743.wav,data/backapp_full_audios/0/424743.wav,0
383555.wav,data/backapp_full_audios/0/383555.wav,0
114236.wav,data/backapp_full_audios/0/114236.wav,0
11808.wav,data/backapp_full_audios/0/11808.wav,0
34318.wav,data/backapp_full_audios/0/34318.wav,0
158442.wav,data/backapp_full_audios/0/158442.wav,0
396327.wav,data/backapp_full_audios/0/396327.wav,0
